id,label
63040,7
63041,1
63042,4
63043,7
63044,1
63045,5
63046,6
63047,6
63048,7
63049,3
63050,4
63051,7
63052,7
63053,8
63054,0
63055,6
63056,1
63057,7
63058,4
63059,3
63060,5
63061,5
63062,7
63063,5
63064,4
63065,0
63066,3
63067,2
63068,6
63069,3
63070,6
63071,1
63072,7
63073,8
63074,7
63075,4
63076,4
63077,0
63078,7
63079,5
63080,5
63081,6
63082,6
63083,3
63084,2
63085,7
63086,3
63087,0
63088,4
63089,0
63090,8
63091,7
63092,2
63093,2
63094,8
63095,4
63096,2
63097,2
63098,2
63099,2
63100,1
63101,1
63102,8
63103,6
63104,6
63105,4
63106,2
63107,3
63108,7
63109,1
63110,8
63111,4
63112,4
63113,5
63114,4
63115,2
63116,3
63117,5
63118,2
63119,5
63120,4
63121,7
63122,5
63123,3
63124,8
63125,3
63126,7
63127,1
63128,8
63129,2
63130,0
63131,8
63132,0
63133,6
63134,6
63135,0
63136,7
63137,3
63138,0
63139,7
63140,3
63141,8
63142,1
63143,3
63144,3
63145,1
63146,1
63147,7
63148,3
63149,5
63150,7
63151,1
63152,1
63153,3
63154,3
63155,7
63156,3
63157,4
63158,8
63159,3
63160,2
63161,4
63162,8
63163,0
63164,7
63165,1
63166,6
63167,1
63168,6
63169,8
63170,0
63171,7
63172,1
63173,1
63174,0
63175,1
63176,1
63177,8
63178,4
63179,0
63180,1
63181,0
63182,8
63183,2
63184,5
63185,0
63186,7
63187,3
63188,3
63189,5
63190,6
63191,4
63192,5
63193,6
63194,6
63195,2
63196,3
63197,6
63198,7
63199,1
63200,7
63201,0
63202,0
63203,7
63204,4
63205,3
63206,7
63207,3
63208,4
63209,0
63210,1
63211,6
63212,0
63213,4
63214,4
63215,4
63216,6
63217,2
63218,3
63219,4
63220,8
63221,4
63222,4
63223,1
63224,3
63225,8
63226,7
63227,7
63228,4
63229,2
63230,2
63231,0
63232,3
63233,2
63234,8
63235,7
63236,5
63237,1
63238,6
63239,0
63240,8
63241,5
63242,6
63243,8
63244,7
63245,1
63246,1
63247,4
63248,3
63249,5
63250,6
63251,4
63252,6
63253,8
63254,4
63255,2
63256,0
63257,2
63258,7
63259,6
63260,0
63261,7
63262,6
63263,4
63264,0
63265,3
63266,3
63267,3
63268,8
63269,4
63270,8
63271,1
63272,7
63273,7
63274,7
63275,7
63276,1
63277,5
63278,3
63279,8
63280,3
63281,7
63282,1
63283,2
63284,0
63285,6
63286,6
63287,7
63288,6
63289,4
63290,2
63291,4
63292,4
63293,3
63294,5
63295,4
63296,1
63297,4
63298,3
63299,4
63300,6
63301,5
63302,7
63303,1
63304,7
63305,4
63306,8
63307,6
63308,4
63309,6
63310,4
63311,5
63312,1
63313,3
63314,1
63315,6
63316,5
63317,4
63318,5
63319,7
63320,2
63321,6
63322,6
63323,7
63324,5
63325,4
63326,4
63327,5
63328,6
63329,2
63330,3
63331,0
63332,7
63333,1
63334,3
63335,5
63336,7
63337,6
63338,3
63339,3
63340,8
63341,6
63342,2
63343,6
63344,4
63345,7
63346,1
63347,7
63348,0
63349,2
63350,3
63351,3
63352,2
63353,4
63354,4
63355,1
63356,0
63357,6
63358,3
63359,3
63360,7
63361,1
63362,0
63363,0
63364,3
63365,7
63366,0
63367,8
63368,2
63369,2
63370,8
63371,5
63372,6
63373,0
63374,3
63375,4
63376,2
63377,2
63378,1
63379,8
63380,7
63381,4
63382,0
63383,6
63384,7
63385,6
63386,0
63387,0
63388,7
63389,7
63390,1
63391,2
63392,4
63393,6
63394,4
63395,7
63396,7
63397,3
63398,6
63399,3
63400,7
63401,0
63402,0
63403,7
63404,7
63405,3
63406,3
63407,1
63408,7
63409,7
63410,0
63411,8
63412,0
63413,5
63414,6
63415,4
63416,1
63417,4
63418,0
63419,1
63420,7
63421,7
63422,2
63423,6
63424,7
63425,5
63426,5
63427,1
63428,7
63429,2
63430,1
63431,2
63432,3
63433,0
63434,3
63435,4
63436,4
63437,5
63438,7
63439,4
63440,1
63441,5
63442,7
63443,3
63444,7
63445,3
63446,1
63447,5
63448,8
63449,6
63450,2
63451,8
63452,6
63453,8
63454,4
63455,1
63456,8
63457,4
63458,6
63459,4
63460,7
63461,2
63462,3
63463,6
63464,3
63465,7
63466,8
63467,8
63468,4
63469,1
63470,6
63471,1
63472,3
63473,2
63474,4
63475,2
63476,2
63477,8
63478,7
63479,2
63480,5
63481,3
63482,6
63483,3
63484,5
63485,3
63486,5
63487,5
63488,5
63489,7
63490,1
63491,3
63492,7
63493,7
63494,6
63495,3
63496,1
63497,0
63498,0
63499,8
63500,2
63501,4
63502,0
63503,7
63504,3
63505,8
63506,7
63507,5
63508,8
63509,7
63510,4
63511,6
63512,7
63513,3
63514,8
63515,4
63516,4
63517,8
63518,8
63519,0
63520,6
63521,1
63522,6
63523,6
63524,8
63525,8
63526,5
63527,5
63528,3
63529,5
63530,6
63531,8
63532,7
63533,7
63534,3
63535,7
63536,8
63537,2
63538,2
63539,8
63540,4
63541,5
63542,2
63543,3
63544,8
63545,6
63546,3
63547,5
63548,6
63549,0
63550,7
63551,6
63552,2
63553,4
63554,0
63555,1
63556,4
63557,7
63558,6
63559,5
63560,3
63561,3
63562,5
63563,3
63564,1
63565,4
63566,8
63567,8
63568,7
63569,2
63570,6
63571,3
63572,4
63573,8
63574,3
63575,0
63576,0
63577,1
63578,0
63579,8
63580,8
63581,7
63582,4
63583,5
63584,7
63585,3
63586,7
63587,4
63588,8
63589,5
63590,8
63591,4
63592,6
63593,2
63594,0
63595,2
63596,8
63597,7
63598,8
63599,7
63600,3
63601,7
63602,1
63603,1
63604,1
63605,3
63606,7
63607,7
63608,3
63609,5
63610,2
63611,4
63612,2
63613,4
63614,4
63615,2
63616,7
63617,4
63618,0
63619,3
63620,4
63621,2
63622,4
63623,7
63624,2
63625,7
63626,1
63627,2
63628,0
63629,6
63630,5
63631,4
63632,7
63633,2
63634,8
63635,2
63636,8
63637,4
63638,5
63639,1
63640,6
63641,2
63642,2
63643,2
63644,6
63645,5
63646,7
63647,6
63648,7
63649,6
63650,1
63651,2
63652,5
63653,4
63654,3
63655,3
63656,3
63657,4
63658,2
63659,6
63660,7
63661,7
63662,7
63663,5
63664,5
63665,2
63666,0
63667,8
63668,7
63669,3
63670,0
63671,0
63672,4
63673,1
63674,1
63675,2
63676,3
63677,2
63678,3
63679,7
63680,3
63681,8
63682,2
63683,6
63684,7
63685,1
63686,3
63687,6
63688,6
63689,7
63690,5
63691,4
63692,5
63693,7
63694,2
63695,6
63696,3
63697,2
63698,6
63699,7
63700,1
63701,3
63702,6
63703,3
63704,8
63705,7
63706,7
63707,3
63708,3
63709,3
63710,2
63711,3
63712,0
63713,7
63714,1
63715,8
63716,5
63717,2
63718,8
63719,6
63720,5
63721,4
63722,4
63723,4
63724,7
63725,3
63726,0
63727,8
63728,7
63729,6
63730,4
63731,8
63732,0
63733,6
63734,8
63735,0
63736,1
63737,0
63738,4
63739,4
63740,0
63741,3
63742,1
63743,0
63744,7
63745,7
63746,1
63747,0
63748,8
63749,3
63750,4
63751,7
63752,3
63753,3
63754,5
63755,4
63756,4
63757,8
63758,6
63759,8
63760,1
63761,2
63762,7
63763,5
63764,0
63765,2
63766,3
63767,7
63768,3
63769,1
63770,3
63771,3
63772,2
63773,7
63774,1
63775,5
63776,0
63777,0
63778,4
63779,2
63780,1
63781,2
63782,4
63783,5
63784,0
63785,4
63786,0
63787,5
63788,5
63789,1
63790,4
63791,0
63792,7
63793,1
63794,3
63795,3
63796,5
63797,5
63798,7
63799,2
63800,7
63801,7
63802,0
63803,1
63804,1
63805,3
63806,0
63807,2
63808,6
63809,3
63810,1
63811,7
63812,6
63813,8
63814,2
63815,3
63816,0
63817,1
63818,4
63819,0
63820,0
63821,6
63822,2
63823,7
63824,4
63825,8
63826,1
63827,1
63828,0
63829,1
63830,7
63831,2
63832,3
63833,5
63834,1
63835,1
63836,3
63837,3
63838,7
63839,5
63840,3
63841,4
63842,1
63843,2
63844,5
63845,8
63846,0
63847,8
63848,3
63849,7
63850,6
63851,6
63852,5
63853,6
63854,1
63855,8
63856,8
63857,7
63858,2
63859,7
63860,2
63861,7
63862,4
63863,5
63864,8
63865,4
63866,8
63867,3
63868,3
63869,7
63870,7
63871,7
63872,6
63873,1
63874,8
63875,0
63876,3
63877,6
63878,4
63879,4
63880,2
63881,4
63882,1
63883,2
63884,7
63885,8
63886,3
63887,3
63888,0
63889,4
63890,6
63891,2
63892,2
63893,4
63894,8
63895,3
63896,1
63897,7
63898,6
63899,8
63900,3
63901,3
63902,0
63903,4
63904,6
63905,0
63906,1
63907,6
63908,1
63909,1
63910,2
63911,2
63912,2
63913,3
63914,8
63915,2
63916,4
63917,6
63918,6
63919,7
63920,4
63921,8
63922,6
63923,7
63924,4
63925,7
63926,0
63927,5
63928,2
63929,5
63930,1
63931,3
63932,0
63933,8
63934,5
63935,3
63936,3
63937,1
63938,3
63939,3
63940,7
63941,7
63942,8
63943,6
63944,7
63945,5
63946,8
63947,6
63948,4
63949,6
63950,5
63951,8
63952,5
63953,7
63954,2
63955,5
63956,3
63957,7
63958,0
63959,5
63960,1
63961,3
63962,1
63963,3
63964,4
63965,7
63966,7
63967,0
63968,3
63969,0
63970,0
63971,7
63972,4
63973,5
63974,2
63975,6
63976,4
63977,0
63978,4
63979,3
63980,5
63981,2
63982,4
63983,2
63984,5
63985,3
63986,8
63987,0
63988,8
63989,1
63990,5
63991,0
63992,8
63993,7
63994,7
63995,4
63996,7
63997,5
63998,3
63999,0
64000,6
64001,1
64002,2
64003,5
64004,3
64005,7
64006,6
64007,0
64008,7
64009,2
64010,0
64011,7
64012,0
64013,1
64014,4
64015,2
64016,8
64017,2
64018,7
64019,4
64020,7
64021,7
64022,7
64023,6
64024,4
64025,4
64026,1
64027,4
64028,0
64029,8
64030,0
64031,2
64032,5
64033,1
64034,3
64035,7
64036,3
64037,3
64038,3
64039,3
64040,6
64041,7
64042,7
64043,3
64044,0
64045,7
64046,0
64047,8
64048,6
64049,8
64050,7
64051,6
64052,8
64053,5
64054,1
64055,3
64056,6
64057,0
64058,5
64059,7
64060,2
64061,2
64062,4
64063,0
64064,7
64065,0
64066,4
64067,6
64068,3
64069,1
64070,7
64071,0
64072,0
64073,3
64074,4
64075,7
64076,3
64077,5
64078,0
64079,7
64080,1
64081,6
64082,5
64083,3
64084,1
64085,7
64086,7
64087,1
64088,7
64089,0
64090,4
64091,7
64092,1
64093,7
64094,0
64095,1
64096,1
64097,2
64098,3
64099,4
64100,2
64101,1
64102,0
64103,3
64104,0
64105,4
64106,7
64107,1
64108,7
64109,1
64110,7
64111,6
64112,3
64113,2
64114,7
64115,2
64116,3
64117,1
64118,8
64119,0
64120,6
64121,3
64122,3
64123,4
64124,0
64125,1
64126,3
64127,0
64128,8
64129,1
64130,7
64131,2
64132,4
64133,3
64134,4
64135,6
64136,3
64137,5
64138,1
64139,4
64140,4
64141,3
64142,5
64143,7
64144,0
64145,8
64146,2
64147,8
64148,3
64149,3
64150,7
64151,4
64152,4
64153,4
64154,7
64155,4
64156,2
64157,8
64158,8
64159,4
64160,7
64161,3
64162,7
64163,7
64164,0
64165,1
64166,8
64167,5
64168,3
64169,3
64170,1
64171,3
64172,2
64173,0
64174,4
64175,3
64176,2
64177,8
64178,3
64179,3
64180,1
64181,7
64182,2
64183,7
64184,4
64185,3
64186,3
64187,3
64188,7
64189,3
64190,1
64191,7
64192,3
64193,7
64194,6
64195,8
64196,4
64197,7
64198,3
64199,8
64200,7
64201,1
64202,2
64203,7
64204,8
64205,7
64206,7
64207,2
64208,2
64209,0
64210,7
64211,8
64212,3
64213,7
64214,7
64215,1
64216,8
64217,6
64218,3
64219,3
64220,6
64221,6
64222,8
64223,7
64224,0
64225,6
64226,8
64227,4
64228,2
64229,7
64230,7
64231,1
64232,7
64233,6
64234,7
64235,3
64236,7
64237,0
64238,6
64239,4
64240,4
64241,4
64242,7
64243,8
64244,3
64245,1
64246,1
64247,8
64248,5
64249,0
64250,8
64251,8
64252,6
64253,1
64254,3
64255,1
64256,4
64257,0
64258,7
64259,1
64260,3
64261,3
64262,5
64263,1
64264,4
64265,3
64266,5
64267,5
64268,4
64269,7
64270,0
64271,8
64272,4
64273,4
64274,1
64275,3
64276,3
64277,3
64278,1
64279,6
64280,6
64281,7
64282,1
64283,0
64284,2
64285,6
64286,7
64287,5
64288,0
64289,0
64290,6
64291,6
64292,3
64293,6
64294,6
64295,5
64296,7
64297,7
64298,3
64299,3
64300,5
64301,1
64302,5
64303,0
64304,1
64305,3
64306,7
64307,4
64308,2
64309,4
64310,4
64311,3
64312,2
64313,0
64314,4
64315,1
64316,6
64317,8
64318,7
64319,6
64320,5
64321,1
64322,5
64323,7
64324,7
64325,1
64326,4
64327,6
64328,4
64329,4
64330,3
64331,8
64332,2
64333,5
64334,7
64335,7
64336,2
64337,7
64338,7
64339,4
64340,3
64341,2
64342,5
64343,4
64344,8
64345,0
64346,3
64347,1
64348,5
64349,7
64350,7
64351,5
64352,6
64353,0
64354,2
64355,3
64356,2
64357,1
64358,8
64359,2
64360,5
64361,8
64362,7
64363,4
64364,2
64365,8
64366,2
64367,0
64368,0
64369,1
64370,2
64371,3
64372,7
64373,8
64374,7
64375,3
64376,0
64377,7
64378,2
64379,8
64380,0
64381,6
64382,7
64383,4
64384,4
64385,5
64386,0
64387,8
64388,1
64389,1
64390,0
64391,3
64392,3
64393,8
64394,5
64395,2
64396,3
64397,5
64398,2
64399,7
64400,5
64401,2
64402,4
64403,2
64404,2
64405,6
64406,3
64407,2
64408,2
64409,1
64410,3
64411,6
64412,4
64413,5
64414,3
64415,1
64416,5
64417,6
64418,0
64419,7
64420,8
64421,1
64422,1
64423,8
64424,0
64425,7
64426,7
64427,8
64428,7
64429,3
64430,7
64431,8
64432,5
64433,4
64434,7
64435,8
64436,5
64437,3
64438,4
64439,3
64440,3
64441,3
64442,6
64443,5
64444,4
64445,3
64446,7
64447,4
64448,1
64449,7
64450,5
64451,0
64452,5
64453,1
64454,4
64455,7
64456,2
64457,5
64458,4
64459,6
64460,3
64461,1
64462,3
64463,6
64464,8
64465,3
64466,8
64467,6
64468,3
64469,3
64470,4
64471,7
64472,3
64473,5
64474,8
64475,8
64476,7
64477,6
64478,6
64479,6
64480,3
64481,3
64482,1
64483,2
64484,5
64485,5
64486,3
64487,6
64488,1
64489,5
64490,0
64491,6
64492,3
64493,5
64494,7
64495,8
64496,0
64497,4
64498,1
64499,3
64500,1
64501,1
64502,8
64503,1
64504,5
64505,4
64506,7
64507,6
64508,5
64509,0
64510,7
64511,3
64512,8
64513,3
64514,8
64515,6
64516,4
64517,4
64518,8
64519,8
64520,5
64521,8
64522,7
64523,0
64524,8
64525,1
64526,4
64527,5
64528,7
64529,1
64530,7
64531,2
64532,8
64533,2
64534,3
64535,7
64536,0
64537,7
64538,3
64539,3
64540,7
64541,4
64542,0
64543,7
64544,6
64545,3
64546,0
64547,1
64548,0
64549,0
64550,6
64551,7
64552,5
64553,3
64554,3
64555,8
64556,2
64557,2
64558,7
64559,2
64560,0
64561,4
64562,3
64563,7
64564,5
64565,7
64566,3
64567,2
64568,3
64569,1
64570,5
64571,1
64572,1
64573,0
64574,7
64575,7
64576,0
64577,2
64578,2
64579,3
64580,5
64581,4
64582,2
64583,3
64584,7
64585,7
64586,7
64587,6
64588,3
64589,1
64590,7
64591,8
64592,4
64593,3
64594,6
64595,8
64596,5
64597,0
64598,2
64599,7
64600,7
64601,5
64602,1
64603,4
64604,2
64605,4
64606,0
64607,8
64608,6
64609,6
64610,7
64611,8
64612,4
64613,2
64614,5
64615,4
64616,7
64617,7
64618,7
64619,0
64620,8
64621,8
64622,2
64623,0
64624,6
64625,0
64626,3
64627,2
64628,2
64629,3
64630,6
64631,1
64632,4
64633,8
64634,1
64635,1
64636,1
64637,1
64638,3
64639,0
64640,0
64641,1
64642,4
64643,7
64644,6
64645,5
64646,7
64647,3
64648,2
64649,3
64650,1
64651,8
64652,3
64653,4
64654,7
64655,5
64656,5
64657,3
64658,1
64659,1
64660,2
64661,7
64662,4
64663,7
64664,7
64665,4
64666,7
64667,7
64668,7
64669,8
64670,2
64671,6
64672,7
64673,0
64674,6
64675,7
64676,7
64677,7
64678,3
64679,0
64680,3
64681,7
64682,6
64683,3
64684,2
64685,6
64686,7
64687,1
64688,5
64689,3
64690,3
64691,4
64692,4
64693,4
64694,3
64695,3
64696,8
64697,3
64698,1
64699,1
64700,4
64701,1
64702,6
64703,7
64704,8
64705,8
64706,2
64707,2
64708,3
64709,3
64710,7
64711,3
64712,0
64713,7
64714,4
64715,7
64716,7
64717,7
64718,1
64719,7
64720,0
64721,2
64722,0
64723,0
64724,8
64725,2
64726,4
64727,3
64728,3
64729,4
64730,1
64731,6
64732,0
64733,0
64734,6
64735,2
64736,6
64737,0
64738,2
64739,6
64740,1
64741,5
64742,2
64743,6
64744,8
64745,8
64746,1
64747,2
64748,5
64749,3
64750,0
64751,6
64752,8
64753,6
64754,3
64755,5
64756,0
64757,1
64758,5
64759,4
64760,3
64761,1
64762,2
64763,7
64764,6
64765,4
64766,4
64767,5
64768,7
64769,7
64770,6
64771,7
64772,2
64773,8
64774,4
64775,6
64776,4
64777,8
64778,7
64779,7
64780,0
64781,5
64782,7
64783,8
64784,2
64785,2
64786,2
64787,2
64788,4
64789,3
64790,7
64791,0
64792,6
64793,7
64794,1
64795,0
64796,6
64797,7
64798,7
64799,3
64800,7
64801,0
64802,3
64803,5
64804,4
64805,7
64806,2
64807,1
64808,7
64809,2
64810,0
64811,6
64812,0
64813,3
64814,6
64815,8
64816,5
64817,0
64818,6
64819,4
64820,2
64821,1
64822,7
64823,1
64824,7
64825,8
64826,8
64827,4
64828,2
64829,7
64830,5
64831,1
64832,1
64833,1
64834,1
64835,4
64836,3
64837,3
64838,6
64839,4
64840,4
64841,2
64842,4
64843,2
64844,5
64845,8
64846,3
64847,1
64848,3
64849,4
64850,3
64851,3
64852,1
64853,3
64854,7
64855,2
64856,2
64857,5
64858,4
64859,8
64860,0
64861,1
64862,4
64863,7
64864,3
64865,5
64866,2
64867,3
64868,6
64869,2
64870,7
64871,6
64872,4
64873,4
64874,3
64875,0
64876,0
64877,5
64878,0
64879,2
64880,4
64881,3
64882,1
64883,3
64884,5
64885,3
64886,3
64887,7
64888,7
64889,3
64890,1
64891,1
64892,8
64893,8
64894,0
64895,7
64896,0
64897,3
64898,1
64899,4
64900,2
64901,7
64902,7
64903,4
64904,7
64905,2
64906,1
64907,4
64908,0
64909,0
64910,3
64911,5
64912,7
64913,2
64914,3
64915,4
64916,8
64917,3
64918,1
64919,7
64920,1
64921,3
64922,0
64923,7
64924,0
64925,6
64926,3
64927,4
64928,6
64929,8
64930,2
64931,7
64932,4
64933,5
64934,4
64935,2
64936,3
64937,7
64938,3
64939,0
64940,3
64941,1
64942,7
64943,1
64944,0
64945,1
64946,1
64947,7
64948,6
64949,3
64950,3
64951,5
64952,1
64953,8
64954,1
64955,6
64956,7
64957,7
64958,3
64959,0
64960,2
64961,3
64962,2
64963,6
64964,3
64965,4
64966,1
64967,1
64968,6
64969,6
64970,3
64971,8
64972,8
64973,7
64974,6
64975,8
64976,7
64977,4
64978,7
64979,2
64980,3
64981,1
64982,7
64983,8
64984,0
64985,6
64986,7
64987,0
64988,7
64989,1
64990,3
64991,3
64992,2
64993,1
64994,4
64995,0
64996,7
64997,8
64998,1
64999,6
65000,3
65001,2
65002,0
65003,0
65004,4
65005,3
65006,0
65007,7
65008,8
65009,2
65010,0
65011,1
65012,7
65013,8
65014,8
65015,0
65016,8
65017,3
65018,1
65019,4
65020,3
65021,6
65022,2
65023,7
65024,1
65025,1
65026,4
65027,4
65028,6
65029,5
65030,4
65031,6
65032,4
65033,5
65034,3
65035,3
65036,4
65037,3
65038,7
65039,4
65040,6
65041,8
65042,8
65043,2
65044,4
65045,7
65046,5
65047,0
65048,2
65049,5
65050,5
65051,8
65052,2
65053,7
65054,1
65055,5
65056,8
65057,7
65058,8
65059,8
65060,1
65061,6
65062,0
65063,7
65064,8
65065,0
65066,8
65067,6
65068,8
65069,8
65070,7
65071,7
65072,7
65073,1
65074,3
65075,1
65076,7
65077,6
65078,4
65079,7
65080,5
65081,4
65082,2
65083,2
65084,3
65085,6
65086,1
65087,3
65088,2
65089,7
65090,4
65091,1
65092,0
65093,8
65094,7
65095,7
65096,6
65097,7
65098,2
65099,4
65100,3
65101,1
65102,4
65103,1
65104,4
65105,0
65106,0
65107,4
65108,3
65109,1
65110,0
65111,2
65112,7
65113,2
65114,7
65115,0
65116,3
65117,8
65118,2
65119,3
65120,5
65121,7
65122,2
65123,8
65124,7
65125,0
65126,1
65127,5
65128,0
65129,0
65130,3
65131,6
65132,5
65133,7
65134,7
65135,2
65136,3
65137,1
65138,7
65139,6
65140,7
65141,6
65142,3
65143,0
65144,6
65145,6
65146,6
65147,4
65148,2
65149,7
65150,0
65151,0
65152,1
65153,1
65154,4
65155,3
65156,7
65157,8
65158,5
65159,6
65160,8
65161,0
65162,8
65163,8
65164,4
65165,4
65166,8
65167,6
65168,2
65169,4
65170,0
65171,8
65172,3
65173,0
65174,2
65175,8
65176,5
65177,7
65178,6
65179,2
65180,3
65181,0
65182,7
65183,3
65184,7
65185,1
65186,7
65187,6
65188,3
65189,1
65190,0
65191,6
65192,8
65193,0
65194,0
65195,2
65196,1
65197,8
65198,7
65199,6
65200,0
65201,0
65202,7
65203,8
65204,3
65205,1
65206,5
65207,2
65208,7
65209,2
65210,2
65211,5
65212,8
65213,3
65214,3
65215,8
65216,7
65217,7
65218,1
65219,8
65220,6
65221,3
65222,2
65223,8
65224,2
65225,0
65226,2
65227,4
65228,3
65229,1
65230,2
65231,4
65232,3
65233,4
65234,7
65235,4
65236,2
65237,7
65238,7
65239,2
65240,1
65241,6
65242,7
65243,2
65244,0
65245,7
65246,2
65247,4
65248,7
65249,6
65250,3
65251,0
65252,2
65253,8
65254,2
65255,1
65256,4
65257,2
65258,4
65259,6
65260,4
65261,7
65262,3
65263,8
65264,5
65265,3
65266,5
65267,6
65268,2
65269,6
65270,7
65271,8
65272,6
65273,7
65274,4
65275,6
65276,7
65277,3
65278,7
65279,2
65280,6
65281,4
65282,4
65283,1
65284,0
65285,6
65286,0
65287,6
65288,3
65289,4
65290,4
65291,5
65292,5
65293,3
65294,7
65295,8
65296,5
65297,0
65298,3
65299,6
65300,0
65301,7
65302,0
65303,8
65304,2
65305,0
65306,3
65307,5
65308,5
65309,8
65310,7
65311,8
65312,6
65313,7
65314,6
65315,6
65316,3
65317,1
65318,8
65319,2
65320,1
65321,6
65322,8
65323,1
65324,6
65325,6
65326,6
65327,1
65328,4
65329,8
65330,1
65331,0
65332,6
65333,2
65334,1
65335,2
65336,3
65337,8
65338,2
65339,3
65340,8
65341,1
65342,7
65343,7
65344,4
65345,6
65346,0
65347,5
65348,4
65349,8
65350,7
65351,1
65352,3
65353,2
65354,0
65355,4
65356,1
65357,1
65358,3
65359,8
65360,2
65361,4
65362,7
65363,5
65364,4
65365,5
65366,2
65367,4
65368,0
65369,8
65370,5
65371,7
65372,3
65373,3
65374,3
65375,3
65376,6
65377,5
65378,4
65379,3
65380,3
65381,0
65382,3
65383,1
65384,1
65385,5
65386,7
65387,4
65388,1
65389,2
65390,6
65391,4
65392,3
65393,3
65394,8
65395,4
65396,4
65397,7
65398,5
65399,2
65400,5
65401,0
65402,1
65403,6
65404,1
65405,4
65406,8
65407,4
65408,7
65409,2
65410,8
65411,0
65412,6
65413,3
65414,7
65415,4
65416,7
65417,2
65418,1
65419,2
65420,8
65421,4
65422,0
65423,8
65424,1
65425,3
65426,3
65427,3
65428,1
65429,6
65430,7
65431,8
65432,4
65433,8
65434,1
65435,4
65436,3
65437,6
65438,7
65439,2
65440,8
65441,5
65442,2
65443,7
65444,7
65445,1
65446,3
65447,3
65448,5
65449,3
65450,0
65451,3
65452,6
65453,1
65454,8
65455,7
65456,6
65457,0
65458,1
65459,4
65460,1
65461,5
65462,1
65463,6
65464,7
65465,1
65466,6
65467,7
65468,3
65469,7
65470,3
65471,0
65472,6
65473,7
65474,6
65475,8
65476,3
65477,3
65478,2
65479,8
65480,8
65481,0
65482,5
65483,1
65484,2
65485,1
65486,4
65487,6
65488,6
65489,7
65490,3
65491,1
65492,3
65493,7
65494,2
65495,0
65496,2
65497,7
65498,0
65499,3
65500,2
65501,1
65502,0
65503,6
65504,3
65505,2
65506,8
65507,3
65508,3
65509,7
65510,7
65511,8
65512,7
65513,4
65514,2
65515,2
65516,2
65517,7
65518,5
65519,6
65520,8
65521,7
65522,8
65523,0
65524,5
65525,4
65526,7
65527,1
65528,1
65529,4
65530,6
65531,6
65532,1
65533,7
65534,5
65535,2
65536,5
65537,1
65538,4
65539,2
65540,8
65541,3
65542,2
65543,6
65544,3
65545,5
65546,0
65547,7
65548,4
65549,2
65550,8
65551,1
65552,1
65553,0
65554,8
65555,7
65556,4
65557,8
65558,4
65559,1
65560,7
65561,5
65562,2
65563,6
65564,5
65565,7
65566,7
65567,7
65568,1
65569,4
65570,7
65571,3
65572,5
65573,6
65574,1
65575,2
65576,7
65577,2
65578,7
65579,2
65580,1
65581,1
65582,7
65583,2
65584,4
65585,2
65586,3
65587,0
65588,3
65589,5
65590,0
65591,8
65592,0
65593,0
65594,3
65595,8
65596,3
65597,3
65598,0
65599,8
65600,8
65601,0
65602,6
65603,2
65604,1
65605,1
65606,7
65607,6
65608,7
65609,3
65610,2
65611,0
65612,0
65613,6
65614,7
65615,8
65616,6
65617,3
65618,3
65619,8
65620,2
65621,1
65622,6
65623,8
65624,3
65625,6
65626,4
65627,6
65628,3
65629,1
65630,3
65631,1
65632,0
65633,2
65634,4
65635,6
65636,3
65637,4
65638,8
65639,8
65640,5
65641,7
65642,7
65643,5
65644,0
65645,0
65646,5
65647,2
65648,7
65649,0
65650,1
65651,3
65652,5
65653,2
65654,4
65655,1
65656,8
65657,7
65658,7
65659,4
65660,3
65661,6
65662,7
65663,5
65664,4
65665,1
65666,3
65667,7
65668,7
65669,6
65670,2
65671,6
65672,3
65673,0
65674,0
65675,6
65676,8
65677,8
65678,4
65679,3
65680,6
65681,6
65682,2
65683,5
65684,1
65685,8
65686,7
65687,7
65688,2
65689,6
65690,7
65691,0
65692,0
65693,5
65694,4
65695,7
65696,8
65697,7
65698,7
65699,4
65700,1
65701,2
65702,4
65703,0
65704,6
65705,0
65706,3
65707,0
65708,3
65709,6
65710,6
65711,1
65712,8
65713,8
65714,5
65715,1
65716,3
65717,0
65718,7
65719,3
65720,7
65721,3
65722,3
65723,3
65724,0
65725,3
65726,7
65727,7
65728,8
65729,4
65730,1
65731,6
65732,2
65733,2
65734,4
65735,5
65736,1
65737,5
65738,8
65739,0
65740,1
65741,3
65742,8
65743,3
65744,2
65745,1
65746,4
65747,2
65748,4
65749,3
65750,1
65751,2
65752,3
65753,4
65754,7
65755,8
65756,0
65757,6
65758,6
65759,4
65760,7
65761,8
65762,0
65763,3
65764,5
65765,1
65766,7
65767,5
65768,2
65769,8
65770,1
65771,7
65772,4
65773,8
65774,0
65775,4
65776,8
65777,3
65778,1
65779,7
65780,1
65781,4
65782,6
65783,7
65784,3
65785,8
65786,4
65787,0
65788,7
65789,0
65790,7
65791,2
65792,8
65793,2
65794,4
65795,7
65796,1
65797,3
65798,2
65799,2
65800,0
65801,3
65802,2
65803,8
65804,6
65805,1
65806,0
65807,0
65808,6
65809,4
65810,2
65811,4
65812,4
65813,5
65814,7
65815,3
65816,4
65817,5
65818,6
65819,3
65820,4
65821,2
65822,3
65823,2
65824,8
65825,7
65826,2
65827,1
65828,7
65829,0
65830,0
65831,6
65832,4
65833,7
65834,4
65835,8
65836,4
65837,4
65838,7
